Native	Non-Native	Unknown	Native_sd	Non-Native_sd	Unknown_sd	Sample_ID	Donor_Ratio	Donor_1_Proportion	Strain_1	Species_1	Strain_2	Species_2	Species_Comparison	Strain_Comparison	Sample_Type	Mouse_ID	Recipient_Genotype	Cage_ID	Time_Point	Week	Sequencing_Run	log10_Donor_Ratio
0.193995106132352	0.000784319990196001	0.805220573877452	0.00811522126394131	0.00036170132762805	0.00798320383920996	Rag1_PmanNY4_6w_m38_c809	247.341784676269	0.193995106132352	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m809C	Rag1	c809	w6	6	Seq_Run_2	2.3932974900832
0.92428922	0.00110295	0.07460783	0.00284296969687215	0.000733027042475242	0.00285643654967747	Rag1_PmanNY4_6w_m39_c104	838.015522009157	0.92428922	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m104A	Rag1	c104	w6	6	Seq_Run_2	2.92325206285521
0.147156868446078	0.000637259987745001	0.852205871566177	0.0126621840780598	0.000386674953908664	0.0126857782237337	Rag1_PmanNY4_6w_m41_c104	230.921242940115	0.147156868446078	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m104C	Rag1	c104	w6	6	Seq_Run_2	2.3634638864352
0.013529419828431	0.001789229973039	0.98468135019853	0.00268940689018439	0.000566623468157125	0.00281657678122685	WT_PmanNY4_4w_m1_c101	7.56158796370448	0.013529419828431	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m101A	WT	c101	w4	4	Seq_Run_2	0.878613008656665
0.00860291995098001	0.003553949963235	0.987843130085785	0.00190710925761658	0.00183507002454611	0.00251337165135269	WT_PmanNY4_4w_m10_c742	2.42066434248532	0.00860291995098001	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m742A	WT	c742	w4	4	Seq_Run_2	0.383934572873067
0.00835782990441101	0.00259805992647001	0.989044110169119	0.00319453924808001	0.00139225992864328	0.00334479788690419	WT_PmanNY4_4w_m11_c774	3.21695039412229	0.00835782990441101	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m774A	WT	c774	w4	4	Seq_Run_2	0.507444364064836
0.00313727984803802	0.00281864983823402	0.994044070313728	0.00111902148584853	0.00143499236155916	0.00194043912480613	WT_PmanNY4_4w_m12_c774	1.11304348822684	0.00313727984803802	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m774B	WT	c774	w4	4	Seq_Run_2	0.0465121331828433
0.00541667972793903	0.00308825979411602	0.991495060477945	0.00242481269007973	0.0012018510207756	0.00283026020774724	WT_PmanNY4_4w_m13_c774	1.75395856859558	0.00541667972793903	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m774C	WT	c774	w4	4	Seq_Run_2	0.244019330396708
0.166274496571078	0.00421571991666601	0.829509783512256	0.00629265554686291	0.00147422661973287	0.00666358555631325	WT_PmanNY4_4w_m14_c333	39.4415425734867	0.166274496571078	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m333A	WT	c333	w4	4	Seq_Run_2	1.59595389202101
0.162279408441176	0.001176479992647	0.836544111566177	0.00662463032985786	0.00100593902956833	0.00720478106356787	WT_PmanNY4_4w_m15_c333	137.936394545953	0.162279408441176	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m333B	WT	c333	w4	4	Seq_Run_2	2.13967886998364
0.03169117982598	0.001004909982843	0.967303910191177	0.0114705584387357	0.000482652705265341	0.0113660073046613	WT_PmanNY4_4w_m16_c333	31.5363369526116	0.03169117982598	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m333C	WT	c333	w4	4	Seq_Run_2	1.49881124721562
0.12772057	0.00254904	0.86973039	0.00884427526809794	0.000940082675087675	0.00910810934075905	WT_PmanNY4_4w_m2_c101	50.1053612340332	0.12772057	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m101B	WT	c101	w4	4	Seq_Run_2	1.69988419751967
0.023112739813725	0.001764719973039	0.975122540213236	0.00306574865124986	0.00107645754593385	0.00318366819460785	WT_PmanNY4_4w_m3_c101	13.0971146509567	0.023112739813725	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m101C	WT	c101	w4	4	Seq_Run_2	1.11717562930551
0.02801469	0.00078432	0.97120099	0.00614437110758023	0.000586876753671501	0.00630754475537032	WT_PmanNY4_4w_m4_c202	35.718444002448	0.02801469	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m202A	WT	c202	w4	4	Seq_Run_2	1.55289253151915
0.02485293	0.00127452	0.97387255	0.00443772727218937	0.00079042374964319	0.0045900383191937	WT_PmanNY4_4w_m5_c202	19.4998352320874	0.02485293	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m202B	WT	c202	w4	4	Seq_Run_2	1.29003094171649
0.01475491	0.0004902	0.98475489	0.00213608597696816	0.000400246623970771	0.00208868907395684	WT_PmanNY4_4w_m6_c202	30.0997756017952	0.01475491	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m202C	WT	c202	w4	4	Seq_Run_2	1.47856325787739
0.02080881	0.00083334	0.97835785	0.00321743307189304	0.000386674974623391	0.00317903312388811	WT_PmanNY4_4w_m7_c202	24.9703722370221	0.02080881	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m202D	WT	c202	w4	4	Seq_Run_2	1.3974250164915
0.1435049	0.00308826	0.85340684	0.0117586044454452	0.00144403449958787	0.0124115567661935	WT_PmanNY4_4w_m8_c742	46.4678815902806	0.1435049	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m742B	WT	c742	w4	4	Seq_Run_2	1.66715287401486
0.301544120551471	0.00637255990686103	0.692083319541668	0.0100167884184796	0.00294795999880669	0.00848498483411443	WT_PmanNY4_4w_m9_c742	47.3191503820643	0.301544120551471	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m742C	WT	c742	w4	4	Seq_Run_2	1.6750369382447
0.485490205196078	0.001299029977941	0.51321076482598	0.00785910657616639	0.000589713256206134	0.00763303774007947	WT_PmanNY4_6w_m1_c101	373.732872558949	0.485490205196078	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m101A	WT	c101	w6	6	Seq_Run_2	2.57256129892827
0.58674018	0.0007353	0.41252452	0.0118784491824293	0.000346623744137646	0.0118294607002837	WT_PmanNY4_6w_m10_c742	797.960261117911	0.58674018	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m742A	WT	c742	w6	6	Seq_Run_2	2.90198126377311
0.03066176970098	0.001151969982843	0.968186260316177	0.00920229316411426	0.00076684925996369	0.00960083664817045	WT_PmanNY4_6w_m11_c774	26.6168130746848	0.03066176970098	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m774A	WT	c774	w6	6	Seq_Run_2	1.42515605463472
0.199583328063725	0.001936289968137	0.798480381968138	0.0055121784774343	0.000990222829716109	0.00552638966927872	WT_PmanNY4_6w_m12_c774	103.075123740766	0.199583328063725	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m774B	WT	c774	w6	6	Seq_Run_2	2.01315386484036
0.144191148590686	0.002279429955882	0.853529421453432	0.00450318491126492	0.00130745520762376	0.00458129217540194	WT_PmanNY4_6w_m13_c774	63.2575474489159	0.144191148590686	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m774C	WT	c774	w6	6	Seq_Run_2	1.80111234992479
0.388406856068627	0.001470599980392	0.610122543950981	0.00720906405562505	0.000757654616986103	0.00774814898549223	WT_PmanNY4_6w_m14_c333	264.1145527318	0.388406856068627	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m333A	WT	c333	w6	6	Seq_Run_2	2.42179233152496
0.621372531235295	0.00196079993627401	0.376666668828431	0.00719771402609923	0.00081699996568601	0.00713718119829407	WT_PmanNY4_6w_m15_c333	316.897466049521	0.621372531235295	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m333B	WT	c333	w6	6	Seq_Run_2	2.50091876653296
0.175514716257352	0.001225499960784	0.823259783781864	0.00797015679516326	0.000673715409688032	0.00831365846989066	WT_PmanNY4_6w_m16_c333	143.218867298101	0.175514716257352	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m333C	WT	c333	w6	6	Seq_Run_2	2.15600023461781
0.10455883	0.00039216	0.89504901	0.00615539362258824	0.000310029701802908	0.00627418120402973	WT_PmanNY4_6w_m2_c101	266.622883516932	0.10455883	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m101B	WT	c101	w6	6	Seq_Run_2	2.4258974209917
0.12730393	0.00078432	0.87191175	0.00752983603481658	0.00039689722095273	0.00747824511548144	WT_PmanNY4_6w_m3_c101	162.311212260302	0.12730393	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m101C	WT	c101	w6	6	Seq_Run_2	2.21034852139486
0.234950987830882	0.001544129980392	0.763504882188726	0.00850081006840578	0.000931881521892298	0.00861333071435529	WT_PmanNY4_6w_m5_c202	152.157519648207	0.234950987830882	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m202B	WT	c202	w6	6	Seq_Run_2	2.18229342012517
0.34377452	0.00071079	0.65551469	0.00804827609157528	0.000522496890899841	0.00808389989773224	WT_PmanNY4_6w_m6_c202	483.65131754808	0.34377452	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m202C	WT	c202	w6	6	Seq_Run_2	2.68453237520268
0.70242647	0.00125001	0.29632352	0.00587944914446357	0.000743873901276285	0.00613016453210406	WT_PmanNY4_6w_m7_c202	561.936680506556	0.70242647	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m202D	WT	c202	w6	6	Seq_Run_2	2.74968738166183
0.774313716825981	0.00129902993627401	0.224387253237745	0.00606317254001561	0.000809201177622547	0.00591770660390262	WT_PmanNY4_6w_m8_c742	596.070725703933	0.774313716825981	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m742B	WT	c742	w6	6	Seq_Run_2	2.7752977932312
0.621960773938726	0.000833339987745001	0.377205886073529	0.00878956930051117	0.000506276372468811	0.00859047632711974	WT_PmanNY4_6w_m9_c742	746.346968926497	0.621960773938726	Mmus_NY4	Mmus	Pman	Pman	Mmus_vs_Pman	Mmus_NY4_vs_Pman	Feces_Output	m742C	WT	c742	w6	6	Seq_Run_2	2.87294077339546
0.106582218891302	0.139366158533043	0.754051622575654	0.00257671543157594	0.00750801128107189	0.00891291249307658	Mspic_SPITUA_vs_Mpah_c7_Inoculum	0.764763985842603	0.106582218891302	Mspic_SPITUA	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_SPITUA_vs_Mpah	Inoculum	c7	WT	c7	Inoculum	0	Seq_Run_1	-0.1164725719847
0.0003551	3.71e-05	0.9996078	0.000198386519479301	4.36334479244739e-05	0.00022513739015198	Mspic_SPITUA_vs_Mpah_m7A_w1	9.57142857142857	0.0003551	Mspic_SPITUA	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_SPITUA_vs_Mpah	Feces_Output	m7A	WT	c7	w1	1	Seq_Run_1	0.98097676268657
0.0001166	1.59e-05	0.9998675	8.58243684638706e-05	2.56014322516013e-05	8.38003579944571e-05	Mspic_SPITUA_vs_Mpah_m7A_w2	7.33333333333333	0.0001166	Mspic_SPITUA	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_SPITUA_vs_Mpah	Feces_Output	m7A	WT	c7	w2	2	Seq_Run_1	0.865301426102544
5.83e-05	4.77e-05	0.999894	6.81942486985197e-05	4.64065368958584e-05	7.90077352049971e-05	Mspic_SPITUA_vs_Mpah_m7A_w3	1.22222222222222	5.83e-05	Mspic_SPITUA	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_SPITUA_vs_Mpah	Feces_Output	m7A	WT	c7	w3	3	Seq_Run_1	0.0871501757188994
0.0002703	0.0001378	0.9995919	9.16285375245556e-05	7.15445471173186e-05	0.000143633368144176	Mspic_SPITUA_vs_Mpah_m7A_w4	1.96153846153846	0.0002703	Mspic_SPITUA	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_SPITUA_vs_Mpah	Feces_Output	m7A	WT	c7	w4	4	Seq_Run_1	0.292596828127118
0.00029679999523	0.000275599993640001	0.99942760001113	0.00018393706133981	0.000174533777105728	0.00028354860051038	Mspic_SPITUA_vs_Mpah_m7B_w1	1.07692308446745	0.00029679999523	Mspic_SPITUA	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_SPITUA_vs_Mpah	Feces_Output	m7B	WT	c7	w1	1	Seq_Run_1	0.0321846864138466
0.000519389991520001	0.00015899999841	0.99932161001007	0.000224563288101782	7.06666666666668e-05	0.000259382219646364	Mspic_SPITUA_vs_Mpah_m7B_w2	3.26660375291761	0.000519389991520001	Mspic_SPITUA	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_SPITUA_vs_Mpah	Feces_Output	m7B	WT	c7	w2	2	Seq_Run_1	0.514096456679822
0.000625379972970003	0.000567089971910003	0.99880753005512	0.000297475827243274	0.000346215301601534	0.000505395564495602	Mspic_SPITUA_vs_Mpah_m7B_w3	1.10278792422246	0.000625379972970003	Mspic_SPITUA	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_SPITUA_vs_Mpah	Feces_Output	m7B	WT	c7	w3	3	Seq_Run_1	0.0424920018368336
0.000620089981449004	0.000794949982509004	0.998584960036042	0.00025112618874734	0.000265543929610107	0.000392642947180534	Mspic_SPITUA_vs_Mpah_m7B_w4	0.780036474108584	0.000620089981449004	Mspic_SPITUA	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_SPITUA_vs_Mpah	Feces_Output	m7B	WT	c7	w4	4	Seq_Run_1	-0.107885089445753
0.0816965683627353	0.900323421973932	0.0179800096633331	0.00187368907965618	0.00189217792494197	0.000902562485575026	Mspic_ZBN_vs_Mpah_c8_Inoculum	0.0907413562379818	0.0816965683627353	Mspic_ZBN	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_ZBN_vs_Mpah	Inoculum	c8	WT	c8	Inoculum	0	Seq_Run_1	-1.04219473397159
0.000529259985787002	0.001092819973046	0.998377920041167	0.000216480517051812	0.000295884482099106	0.000448831284113325	Mspic_ZBN_vs_Mpah_m8A_w1	0.484306655113378	0.000529259985787002	Mspic_ZBN	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_ZBN_vs_Mpah	Feces_Output	m8A	WT	c8	w1	1	Seq_Run_1	-0.314879563042748
0.000695889987258001	0.003435269948544	0.995868840064198	0.000254940991861526	0.00162045587503518	0.00182835564692248	Mspic_ZBN_vs_Mpah_m8A_w2	0.202572140670618	0.000695889987258001	Mspic_ZBN	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_ZBN_vs_Mpah	Feces_Output	m8A	WT	c8	w2	2	Seq_Run_1	-0.693420282494829
0.001367249985298	0.00893854987062601	0.989694200144076	0.00038755816692159	0.00253715147881456	0.00259425439086253	Mspic_ZBN_vs_Mpah_m8A_w3	0.152961051298833	0.001367249985298	Mspic_ZBN	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_ZBN_vs_Mpah	Feces_Output	m8A	WT	c8	w3	3	Seq_Run_1	-0.815419140158764
0.014236009802018	0.014461429809369	0.971302560388613	0.00375645036415715	0.00354153741440008	0.00610238977664483	Mspic_ZBN_vs_Mpah_m8A_w4	0.98441232918719	0.014236009802018	Mspic_ZBN	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_ZBN_vs_Mpah	Feces_Output	m8A	WT	c8	w4	4	Seq_Run_1	-0.00682295565144571
0.0001274	0.0001176	0.999755	7.37717199654899e-05	5.75156017480861e-05	8.94613510591619e-05	Mspic_ZBN_vs_Mpah_m8B_w1	1.08333333333333	0.0001274	Mspic_ZBN	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_ZBN_vs_Mpah	Feces_Output	m8B	WT	c8	w1	1	Seq_Run_1	0.0347621062592106
0.000249910002939001	0.00264628002793201	0.997103809969129	0.000139475576410869	0.000764445741224288	0.000760404392123071	Mspic_ZBN_vs_Mpah_m8B_w2	0.0944382303842193	0.000249910002939001	Mspic_ZBN	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_ZBN_vs_Mpah	Feces_Output	m8B	WT	c8	w2	2	Seq_Run_1	-1.02485215947524
0.000387149985297001	0.001014419971086	0.998598430043617	0.000188339172395186	0.000400152844207963	0.00044388535790068	Mspic_ZBN_vs_Mpah_m8B_w3	0.381646651615634	0.000387149985297001	Mspic_ZBN	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_ZBN_vs_Mpah	Feces_Output	m8B	WT	c8	w3	3	Seq_Run_1	-0.418338543556805
0.000465550008820001	0.001313320039203	0.998221129951977	0.000240371841912895	0.000404626375147076	0.000536845580431669	Mspic_ZBN_vs_Mpah_m8B_w4	0.354483290381012	0.000465550008820001	Mspic_ZBN	Mspic	Mpah	Mpah	Mspic_vs_Mpah	Mspic_ZBN_vs_Mpah	Feces_Output	m8B	WT	c8	w4	4	Seq_Run_1	-0.450404231754134
0.00898157980306602	0.937776051257562	0.0532423689393721	0.00105373280913023	0.00156607960033537	0.00129050677713666	Mspic_ZBN_vs_Mspic_SPITUA_c10_Inoculum	0.009577531640973	0.00898157980306602	Mspic_ZBN	Mspic	Mspic_SPITUA	Mspic	Mspic_vs_Mspic	Mspic_ZBN_vs_Mspic_SPITUA	Inoculum	c10	WT	c10	Inoculum	0	Seq_Run_1	-2.01874640457827
0.000499359992966001	0.00246869999929601	0.997031940007738	0.000299233048558979	0.000869307157101271	0.000847776208091385	Mspic_ZBN_vs_Mspic_SPITUA_m10A_w1	0.202276499010979	0.000499359992966001	Mspic_ZBN	Mspic	Mspic_SPITUA	Mspic	Mspic_vs_Mspic	Mspic_ZBN_vs_Mspic_SPITUA	Feces_Output	m10A	WT	c10	w1	1	Seq_Run_1	-0.694054571716233
0.00214515005907901	0.011232230263749	0.986622619677172	0.000683726718370924	0.00431824321264205	0.0040609438858602	Mspic_ZBN_vs_Mspic_SPITUA_m10A_w2	0.190981666927028	0.00214515005907901	Mspic_ZBN	Mspic	Mspic_SPITUA	Mspic	Mspic_vs_Mspic	Mspic_ZBN_vs_Mspic_SPITUA	Feces_Output	m10A	WT	c10	w2	2	Seq_Run_1	-0.719008320367797
0.00128005006892501	0.119897295889013	0.878822654042062	0.000634122115431513	0.00805795566019782	0.00820915794087883	Mspic_ZBN_vs_Mspic_SPITUA_m10A_w3	0.0106762213395533	0.00128005006892501	Mspic_ZBN	Mspic	Mspic_SPITUA	Mspic	Mspic_vs_Mspic	Mspic_ZBN_vs_Mspic_SPITUA	Feces_Output	m10A	WT	c10	w3	3	Seq_Run_1	-1.97158243099261
0.000400890002812001	0.00532423011464202	0.994274879882546	0.000212439039207306	0.00182356282446891	0.0019381651779596	Mspic_ZBN_vs_Mspic_SPITUA_m10A_w4	0.0752953937339268	0.000400890002812001	Mspic_ZBN	Mspic	Mspic_SPITUA	Mspic	Mspic_vs_Mspic	Mspic_ZBN_vs_Mspic_SPITUA	Feces_Output	m10A	WT	c10	w4	4	Seq_Run_1	-1.12323159135743
0.000949500008439004	0.00327049001054901	0.995780009981012	0.000313219413388498	0.000905744210615899	0.000889671572181851	Mspic_ZBN_vs_Mspic_SPITUA_m10B_w1	0.290323469992686	0.000949500008439004	Mspic_ZBN	Mspic	Mspic_SPITUA	Mspic	Mspic_vs_Mspic	Mspic_ZBN_vs_Mspic_SPITUA	Feces_Output	m10B	WT	c10	w1	1	Seq_Run_1	-0.537117854019164
0.000358690004921002	0.00267266001125102	0.996968649983828	0.000153546979426623	0.00110412818985185	0.00108376485696897	Mspic_ZBN_vs_Mspic_SPITUA_m10B_w2	0.134207120775196	0.000358690004921002	Mspic_ZBN	Mspic	Mspic_SPITUA	Mspic	Mspic_vs_Mspic	Mspic_ZBN_vs_Mspic_SPITUA	Feces_Output	m10B	WT	c10	w2	2	Seq_Run_1	-0.872224440714481
0.000766629983823002	0.0594668794106061	0.939766490605571	0.000432876708857905	0.00992340444176685	0.00973580215213642	Mspic_ZBN_vs_Mspic_SPITUA_m10B_w3	0.0128917136971252	0.000766629983823002	Mspic_ZBN	Mspic	Mspic_SPITUA	Mspic	Mspic_vs_Mspic	Mspic_ZBN_vs_Mspic_SPITUA	Feces_Output	m10B	WT	c10	w3	3	Seq_Run_1	-1.889689347989
0.000274299997186	0.00569700000351601	0.994028699999298	0.000185938165255563	0.00130364384613327	0.00134164490407289	Mspic_ZBN_vs_Mspic_SPITUA_m10B_w4	0.0481481476244885	0.000274299997186	Mspic_ZBN	Mspic	Mspic_SPITUA	Mspic	Mspic_vs_Mspic	Mspic_ZBN_vs_Mspic_SPITUA	Feces_Output	m10B	WT	c10	w4	4	Seq_Run_1	-1.31742041657554
